Trade_ID,Firm_ID,Amount,Status
89569,104,39407.87,PASS
89570,104,24958.28,PASS
89571,101,56179.32,PASS
89572,104,52852.76,FAIL
89573,103,62484.74,PASS
89574,104,38241.94,PASS
89575,102,57420.32,PASS
89576,103,59063.19,PASS
89577,105,50020.66,PASS
89578,105,74485.24,PASS
89579,104,28903.01,PASS
89580,103,55612.68,PASS
89581,103,46495.79,PASS
89582,103,38750.84,PASS
89583,103,34678.99,PASS
89584,104,54744.47,PASS
89585,102,59493.1,PASS
89586,104,95858.62,PASS
89587,102,48955.92,PASS
89588,101,70070.11,PASS
89589,102,53914.94,PASS
89590,102,18804.38,PASS
89591,104,31666.94,PASS
89592,101,20652.97,FAIL
89593,103,45356.57,FAIL
89594,102,27472.05,PASS
89595,103,38508.86,PASS
89596,101,45598.74,PASS
89597,101,55257.63,PASS
89598,104,57787.3,PASS
89599,105,54008.68,FAIL
89600,101,33668.03,PASS
89601,102,50139.07,PASS
89602,102,81086.07,PASS
89603,103,51769.78,PASS
89604,104,20035.03,PASS
89605,103,49092.7,PASS
89606,104,27652.74,PASS
89607,105,37047.88,PASS
89608,102,55338.29,FAIL
89609,103,28278.39,PASS
89610,105,38787.89,PASS
89611,104,66015.0,FAIL
89612,104,62718.29,PASS
89613,103,42430.72,PASS
89614,101,47730.04,PASS
89615,105,54567.94,PASS
89616,102,39568.57,PASS
89617,104,63422.9,PASS
89618,102,56920.42,PASS
89619,102,55932.33,PASS
89620,101,76382.11,PASS
89621,102,49470.14,PASS
89622,102,58660.6,PASS
89623,101,75832.9,PASS
89624,103,72067.95,PASS
89625,103,41881.6,PASS
89626,101,31460.38,PASS
89627,102,48273.29,PASS
89628,101,58105.97,PASS
89629,104,7777.59,PASS
89630,101,60288.56,PASS
89631,104,9350.38,PASS
89632,103,48809.56,PASS
89633,101,47000.75,PASS
89634,104,49044.03,PASS
89635,101,47134.99,PASS
89636,102,27949.21,PASS
89637,103,53129.96,PASS
89638,101,48189.13,PASS
89639,105,53328.3,FAIL
89640,102,54853.32,PASS
89641,103,63310.57,PASS
89642,101,56000.25,PASS
89643,101,62043.99,PASS
89644,102,49255.94,PASS
89645,103,64798.41,PASS
89646,103,51793.96,PASS
89647,103,55877.48,PASS
89648,101,51791.69,PASS
89649,101,49502.39,PASS
89650,101,56455.9,PASS
89651,105,43994.89,FAIL
89652,102,31895.79,PASS
89653,103,35122.46,FAIL
89654,101,72811.08,PASS
89655,103,49152.13,PASS
89656,105,42133.33,PASS
89657,101,45527.94,PASS
89658,104,34491.01,PASS
89659,105,14756.82,PASS
89660,101,38211.64,FAIL
89661,104,52939.4,FAIL
89662,105,68532.32,PASS
89663,103,77214.59,PASS
89664,101,57167.39,PASS
89665,103,77385.53,PASS
89666,105,11389.98,PASS
89667,105,43841.87,PASS
89668,101,73699.02,PASS
89669,101,62824.22,PASS
89670,103,49034.46,FAIL
89671,102,52814.87,PASS
89672,103,73953.7,PASS
89673,103,45920.95,PASS
89674,105,68470.8,PASS
89675,102,61652.35,PASS
89676,105,30109.63,PASS
89677,102,36383.98,PASS
89678,104,12029.1,PASS
89679,104,87170.09,PASS
89680,102,82350.05,PASS
89681,102,45569.67,PASS
89682,103,57817.85,PASS
89683,101,60216.55,PASS
89684,105,68340.51,PASS
89685,105,28658.35,PASS
89686,104,63636.73,PASS
89687,105,65149.58,PASS
89688,102,33411.9,FAIL
89689,103,38684.28,PASS
89690,102,63655.94,FAIL
89691,105,29850.3,PASS
89692,103,43592.87,PASS
89693,103,46209.7,PASS
89694,101,60118.51,PASS
89695,105,44559.56,PASS
89696,105,39663.25,PASS
89697,103,34254.39,PASS
89698,105,42999.37,PASS
89699,102,53731.54,PASS
89700,104,93140.89,FAIL
89701,102,31457.0,PASS
89702,101,19275.49,PASS
89703,104,43045.23,PASS
89704,102,56777.06,PASS
89705,105,86619.16,PASS
89706,104,51596.02,PASS
89707,104,60550.21,PASS
89708,105,45528.82,PASS
89709,102,33081.92,PASS
89710,105,37763.4,PASS
89711,104,66053.28,FAIL
89712,103,51734.32,PASS
89713,105,29907.54,PASS
89714,101,77752.3,PASS
89715,105,50223.62,PASS
89716,102,47613.28,PASS
89717,102,45759.95,PASS
89718,105,81100.6,PASS
89719,104,37049.15,PASS
89720,101,40994.86,PASS
89721,103,65640.2,PASS
89722,103,78927.93,PASS
89723,101,57786.32,FAIL
89724,102,36139.03,PASS
89725,101,53217.5,PASS
89726,103,49238.74,PASS
89727,101,55425.41,PASS
89728,101,43333.08,PASS
89729,104,41595.64,PASS
89730,101,45340.77,PASS
89731,104,41436.21,FAIL
89732,101,51195.03,PASS
89733,105,45964.44,PASS
89734,102,48839.83,PASS
89735,102,44602.67,PASS
89736,105,44174.29,FAIL
89737,105,50912.52,PASS
89738,102,44326.63,FAIL
89739,105,41982.19,PASS
89740,105,61734.22,PASS
89741,104,53495.23,PASS
89742,102,63497.99,PASS
89743,105,76100.42,PASS
89744,104,58232.83,PASS
89745,105,23732.37,PASS
89746,103,39174.76,PASS
89747,103,36825.56,PASS
89748,102,45170.74,PASS
89749,102,82952.39,PASS
89750,104,45248.65,PASS
89751,104,57135.54,PASS
89752,103,34522.35,PASS
89753,102,58957.84,PASS
89754,104,58411.84,PASS
89755,105,66841.17,PASS
89756,101,56548.92,FAIL
89757,102,25868.67,PASS
89758,101,43238.17,PASS
89759,103,29871.3,PASS
89760,102,51182.04,PASS
89761,103,81542.68,PASS
89762,104,66131.36,PASS
89763,103,49898.93,PASS
89764,104,33135.02,PASS
89765,101,51743.8,PASS
89766,101,50578.45,PASS
89767,102,44199.92,PASS
89768,101,56636.81,PASS
89769,104,55554.26,PASS
89770,105,70256.17,PASS
89771,101,59454.99,PASS
89772,105,57256.61,PASS
89773,102,82879.19,PASS
89774,101,45173.67,PASS
89775,103,39388.82,PASS
89776,104,37556.6,PASS
89777,103,30336.14,PASS
89778,101,40973.33,PASS
89779,105,50367.26,PASS
89780,105,67067.52,PASS
89781,102,48191.75,PASS
89782,105,74120.44,FAIL
89783,104,27343.55,PASS
89784,103,48281.27,PASS
89785,103,34596.67,PASS
89786,102,70876.32,PASS
89787,103,32504.31,PASS
89788,103,57242.81,PASS
89789,102,59487.26,PASS
89790,104,40630.24,PASS
89791,102,55997.29,PASS
89792,105,65769.66,PASS
89793,103,26846.17,PASS
89794,104,32207.92,PASS
89795,103,71265.77,PASS
89796,102,74299.19,FAIL
89797,101,25522.62,PASS
89798,103,66868.56,PASS
89799,102,61284.76,PASS
89800,101,70228.79,PASS
89801,105,49291.05,PASS
89802,104,43728.88,PASS
89803,102,40415.59,PASS
89804,105,38851.51,PASS
89805,102,50912.83,PASS
89806,102,58901.43,PASS
89807,101,62039.23,PASS
89808,102,18511.33,PASS
89809,105,30224.09,PASS
89810,103,27302.91,PASS
89811,104,44760.81,FAIL
89812,105,31862.25,FAIL
89813,103,65489.21,PASS
89814,104,81067.14,PASS
89815,101,78300.14,PASS
89816,102,65489.62,PASS
89817,101,89067.78,PASS
89818,103,66432.3,PASS
89819,105,55716.11,PASS
89820,105,48509.68,PASS
89821,104,47043.46,FAIL
89822,104,43075.16,PASS
89823,104,57727.14,PASS
89824,102,74767.54,PASS
89825,103,67833.68,PASS
89826,101,63111.06,PASS
89827,104,30333.19,PASS
89828,102,70546.57,PASS
89829,103,67828.87,PASS
89830,105,50846.77,PASS
89831,104,58539.75,PASS
89832,101,54970.15,PASS
89833,104,60213.44,PASS
89834,105,58661.95,PASS
89835,103,39533.93,PASS
89836,105,35012.79,PASS
89837,104,71089.09,PASS
89838,102,18605.09,PASS
89839,105,29609.77,FAIL
89840,104,64347.54,FAIL
89841,103,46882.49,PASS
89842,102,51995.93,PASS
89843,103,78328.66,PASS
89844,102,30310.77,PASS
89845,105,43502.83,PASS
89846,102,47664.77,PASS
89847,105,66314.31,PASS
89848,102,39117.49,PASS
89849,101,35079.57,PASS
89850,102,40853.42,PASS
89851,101,66140.78,PASS
89852,102,47945.88,PASS
89853,102,50189.84,PASS
89854,101,73766.77,PASS
89855,104,56532.5,PASS
89856,105,54383.57,PASS
89857,105,66463.91,PASS
89858,104,45180.18,PASS
89859,103,28071.62,PASS
89860,103,78282.75,FAIL
89861,105,37322.67,PASS
89862,105,20663.66,PASS
89863,103,42579.89,PASS
89864,101,52111.35,PASS
89865,102,54476.58,PASS
89866,102,96569.17,PASS
89867,105,26300.24,PASS
89868,103,50787.9,FAIL
89869,102,62841.61,PASS
89870,101,52323.81,PASS
89871,105,90000.55,PASS
89872,105,56105.15,PASS
89873,103,31516.91,PASS
89874,101,30619.29,PASS
89875,101,14796.74,PASS
89876,104,49711.36,PASS
89877,105,43136.13,PASS
89878,104,48498.02,PASS
89879,103,59524.54,PASS
89880,105,23782.68,FAIL
89881,101,43257.51,PASS
89882,102,60190.17,PASS
89883,102,42924.03,PASS
89884,102,28948.32,PASS
89885,101,50232.57,PASS
89886,104,39431.58,FAIL
89887,104,66002.41,PASS
89888,105,36696.67,PASS
89889,105,84644.72,PASS
89890,101,53099.59,PASS
89891,101,62592.94,PASS
89892,102,41680.15,PASS
89893,102,55198.56,PASS
89894,102,54904.94,PASS
89895,102,50273.83,PASS
89896,101,50700.45,PASS
89897,105,49200.13,PASS
89898,103,48042.62,PASS
89899,101,55980.42,PASS
89900,101,31237.04,PASS
89901,103,56766.38,PASS
89902,105,23840.57,PASS
89903,102,40294.1,FAIL
89904,104,53560.93,PASS
89905,105,34788.44,PASS
89906,103,47200.76,FAIL
89907,102,56670.82,PASS
89908,104,60393.58,FAIL
89909,105,26471.4,FAIL
89910,101,58955.76,PASS
89911,102,61997.59,PASS
89912,104,41330.94,PASS
89913,101,60087.72,PASS
89914,102,50622.93,PASS
89915,105,57099.67,PASS
89916,102,62314.68,PASS
89917,101,42211.39,PASS
89918,101,93051.37,PASS
89919,104,40179.87,PASS
89920,105,61867.3,PASS
89921,105,20359.75,PASS
89922,105,39266.36,PASS
89923,105,50228.93,PASS
89924,102,71053.6,PASS
89925,104,62297.67,PASS
89926,103,61437.33,PASS
89927,105,57181.34,PASS
89928,102,56081.3,PASS
89929,101,50944.12,PASS
89930,101,52014.7,PASS
89931,104,70155.0,PASS
89932,104,46415.6,PASS
89933,103,50202.4,PASS
89934,101,72755.31,PASS
89935,105,43613.27,FAIL
89936,104,44405.02,PASS
89937,103,46678.67,PASS
89938,102,34866.39,PASS
89939,102,51611.92,PASS
89940,103,64164.41,FAIL
89941,103,40898.88,PASS
89942,101,42824.27,PASS
89943,102,32872.68,PASS
89944,103,78206.67,PASS
89945,101,42366.95,PASS
89946,103,48921.48,PASS
89947,101,68465.06,PASS
89948,101,46324.86,PASS
89949,101,53166.34,PASS
89950,105,60997.95,FAIL
89951,102,64311.76,PASS
89952,105,33469.45,PASS
89953,103,37772.94,PASS
89954,102,40748.13,PASS
89955,102,38835.66,PASS
89956,105,46879.56,PASS
89957,105,44741.55,PASS
89958,105,59203.98,PASS
89959,105,38008.05,PASS
89960,103,66309.26,PASS
89961,101,53571.15,PASS
89962,105,55110.03,PASS
89963,102,61656.98,PASS
89964,102,64465.06,PASS
89965,105,35441.34,PASS
89966,103,57640.1,PASS
89967,103,55604.25,PASS
89968,103,73085.75,PASS
89969,103,27125.5,PASS
89970,101,21912.25,PASS
89971,103,47501.94,PASS
89972,102,64312.99,FAIL
89973,105,57817.77,PASS
89974,101,48177.09,PASS
89975,102,73570.75,PASS
89976,105,64256.26,PASS
89977,105,38230.18,PASS
89978,101,42392.16,PASS
89979,104,44357.86,PASS
89980,105,52072.73,FAIL
89981,103,25312.35,PASS
89982,103,64178.44,PASS
89983,102,34052.01,PASS
89984,104,35590.13,PASS
89985,105,50464.63,PASS
89986,102,65498.84,PASS
89987,101,53336.65,PASS
89988,104,55542.09,PASS
89989,103,57799.93,PASS
89990,103,25667.87,PASS
89991,104,61074.72,PASS
89992,101,28491.5,PASS
89993,101,63952.48,PASS
89994,101,47441.97,FAIL
89995,105,44803.45,PASS
89996,103,55175.15,PASS
89997,101,68876.28,PASS
89998,103,31750.35,FAIL
89999,101,84237.6,PASS
90000,102,76784.96,PASS
90001,104,56894.37,PASS
90002,101,42363.41,PASS
90003,101,45184.63,PASS
90004,101,30307.81,PASS
90005,104,33385.74,PASS
90006,105,39566.56,PASS
90007,103,33369.83,PASS
90008,104,44381.17,PASS
90009,103,87728.64,PASS
90010,103,71004.91,FAIL
90011,103,42551.9,FAIL
90012,101,68194.95,PASS
90013,102,42879.83,PASS
90014,104,46671.2,PASS
90015,102,60367.38,PASS
90016,103,51041.06,PASS
90017,102,69071.15,PASS
90018,103,45944.38,FAIL
90019,103,69931.6,PASS
90020,105,51485.54,PASS
90021,105,63016.2,PASS
90022,103,56879.83,PASS
90023,102,53209.37,FAIL
90024,103,66775.71,PASS
90025,101,48062.08,PASS
90026,102,52802.57,PASS
90027,104,44959.4,PASS
90028,102,44189.56,FAIL
90029,102,51944.21,PASS
90030,101,41602.71,PASS
90031,102,59530.79,FAIL
90032,102,39874.55,PASS
90033,102,30884.17,PASS
90034,104,63159.48,PASS
90035,105,42058.22,PASS
90036,102,59379.04,PASS
90037,102,39018.59,PASS
90038,104,35321.13,PASS
90039,105,56016.64,FAIL
90040,103,46605.1,PASS
90041,104,75529.38,PASS
90042,102,59535.26,PASS
90043,105,73393.3,PASS
90044,105,42319.09,PASS
90045,102,30762.8,PASS
90046,102,74631.12,PASS
90047,105,50031.41,PASS
90048,102,53869.61,PASS
90049,102,39418.25,PASS
90050,103,33649.88,FAIL
90051,101,45006.07,PASS
90052,102,34173.03,PASS
90053,102,49874.34,PASS
90054,101,72424.46,PASS
90055,104,50677.29,PASS
90056,102,76022.04,PASS
90057,105,46150.34,PASS
90058,105,51129.35,FAIL
90059,104,44349.28,PASS
90060,102,58390.05,PASS
90061,105,34147.22,FAIL
90062,103,30755.5,PASS
90063,103,46234.0,PASS
90064,104,45883.48,PASS
90065,103,47004.65,PASS
90066,105,26951.53,PASS
90067,104,33725.39,PASS
90068,105,57013.34,FAIL
90069,103,32819.71,PASS
90070,102,52031.98,PASS
90071,102,73978.62,PASS
90072,101,62537.15,PASS
90073,105,62870.0,FAIL
90074,102,53824.25,PASS
90075,104,14872.33,PASS
90076,105,41222.2,PASS
90077,105,35170.53,PASS
90078,103,45590.57,PASS
90079,105,54436.89,PASS
90080,102,54012.05,PASS
90081,102,61511.86,PASS
90082,101,52512.27,PASS
90083,105,66006.03,PASS
90084,102,43236.81,PASS
90085,103,52892.03,PASS
90086,103,74486.19,PASS
90087,105,65337.42,PASS
90088,104,67681.18,PASS
90089,103,47618.16,PASS
90090,105,58081.17,PASS
90091,104,77134.27,FAIL
90092,105,74994.57,PASS
90093,103,54634.45,PASS
90094,104,50673.56,PASS
90095,102,68032.59,FAIL
90096,103,74865.07,PASS
90097,104,35879.95,PASS
90098,102,39531.68,PASS
90099,102,24145.46,PASS
90100,105,57451.66,PASS
90101,101,53212.8,PASS
90102,103,70687.84,PASS
90103,104,32282.62,PASS
90104,105,41134.27,PASS
90105,104,29731.97,PASS
90106,103,44361.53,PASS
90107,101,48487.53,PASS
90108,102,42630.8,PASS
90109,101,38510.02,PASS
90110,104,35436.28,FAIL
90111,103,49705.97,PASS
90112,105,33607.21,PASS
90113,104,36034.73,PASS
90114,105,68164.87,PASS
90115,105,43801.67,PASS
90116,105,43544.43,PASS
90117,103,61560.7,PASS
90118,104,21056.41,PASS
90119,103,52691.04,PASS
90120,103,69597.39,PASS
90121,103,41642.66,PASS
90122,104,38953.86,PASS
90123,102,58515.88,PASS
90124,103,20974.25,PASS
90125,102,59621.29,FAIL
90126,105,57775.97,PASS
90127,102,48452.11,PASS
90128,102,45189.67,PASS
90129,101,47279.23,PASS
90130,105,52746.74,PASS
90131,105,46373.52,PASS
90132,101,42618.95,PASS
90133,102,38477.24,PASS
90134,103,44036.6,PASS
90135,101,43236.83,PASS
90136,105,51594.11,PASS
90137,103,61937.69,FAIL
90138,104,57265.52,PASS
90139,104,55214.48,FAIL
90140,102,52075.86,PASS
90141,102,79467.07,PASS
90142,102,40988.06,FAIL
90143,105,37269.76,PASS
90144,101,60335.27,PASS
90145,103,58717.12,PASS
90146,102,55747.3,PASS
90147,105,45985.69,PASS
90148,103,47989.63,PASS
90149,102,37120.59,PASS
90150,104,65915.69,PASS
90151,105,62549.35,PASS
90152,104,78447.19,PASS
90153,103,40487.66,PASS
90154,101,19870.78,PASS
90155,105,30519.32,PASS
90156,104,20959.06,PASS
90157,103,43177.82,PASS
90158,103,64337.95,FAIL
90159,102,63740.68,PASS
90160,105,60665.29,PASS
90161,105,56586.25,PASS
90162,103,81743.5,PASS
90163,104,64710.02,FAIL
90164,103,42592.47,PASS
90165,101,43527.56,PASS
90166,103,63195.04,PASS
90167,102,58210.84,PASS
90168,102,61546.77,PASS
90169,104,50792.59,PASS
90170,102,46180.26,PASS
90171,104,55957.7,PASS
90172,101,31908.75,PASS
90173,104,52977.63,PASS
90174,104,65804.59,PASS
90175,101,57023.63,FAIL
90176,103,51220.89,PASS
90177,103,49750.72,PASS
90178,103,48196.26,PASS
90179,101,61075.74,FAIL
90180,105,45503.76,PASS
90181,105,52998.23,PASS
90182,101,48287.91,PASS
90183,104,42406.78,PASS
90184,101,45246.82,PASS
90185,102,36613.08,PASS
90186,105,67388.5,PASS
90187,104,48117.29,PASS
90188,101,37621.19,PASS
90189,102,59138.76,PASS
90190,105,38432.59,PASS
90191,103,57327.52,PASS
90192,103,31018.65,PASS
90193,102,65157.98,PASS
90194,104,33766.28,PASS
90195,102,52022.83,PASS
90196,104,67238.07,PASS
90197,105,56458.88,PASS
90198,102,38417.39,PASS
90199,102,67511.93,PASS
90200,102,45226.21,PASS
90201,104,47283.84,PASS
90202,104,49237.12,FAIL
90203,102,36199.3,PASS
90204,104,43506.02,PASS
90205,101,38558.56,PASS
90206,103,78786.12,FAIL
90207,103,27745.71,PASS
90208,102,38144.97,PASS
90209,103,30036.53,PASS
90210,104,69688.17,PASS
90211,102,41166.41,FAIL
90212,102,47841.93,PASS
90213,103,34786.16,PASS
90214,103,51638.67,PASS
90215,103,31086.74,PASS
90216,102,51389.45,PASS
90217,103,43383.48,PASS
90218,102,63306.39,PASS
90219,105,84960.53,PASS
90220,102,54802.99,PASS
90221,103,40234.76,FAIL
90222,105,65711.53,PASS
90223,101,51254.92,PASS
90224,104,61563.01,PASS
90225,104,49741.53,PASS
90226,104,63693.16,PASS
90227,102,43728.34,PASS
90228,102,79642.82,PASS
90229,104,56321.25,PASS
90230,102,61926.17,PASS
90231,104,41245.51,PASS
90232,104,52533.9,FAIL
90233,101,43857.63,PASS
90234,101,39004.01,FAIL
90235,105,78792.14,FAIL
90236,105,15527.27,FAIL
90237,102,28241.79,PASS
90238,105,31181.81,PASS
90239,105,39478.24,PASS
90240,101,73620.07,PASS
90241,102,40563.14,PASS
90242,103,52019.34,PASS
90243,105,58200.59,PASS
90244,105,37510.21,PASS
90245,103,45820.57,PASS
90246,105,39470.85,PASS
90247,102,47346.12,PASS
90248,101,56194.68,PASS
90249,101,40942.26,PASS
90250,103,68808.18,PASS
90251,104,84842.51,PASS
90252,105,65619.4,PASS
90253,103,55624.91,PASS
90254,104,86954.37,PASS
90255,104,11229.71,PASS
90256,103,82984.64,PASS
90257,101,40761.12,PASS
90258,102,55266.63,PASS
90259,104,34907.08,PASS
90260,105,76434.43,PASS
90261,101,76184.2,PASS
90262,101,62154.83,PASS
90263,104,49816.66,PASS
90264,102,31998.39,PASS
90265,101,16351.3,PASS
90266,103,69993.37,PASS
90267,103,67782.36,PASS
90268,105,65111.58,PASS
90269,101,23013.85,PASS
90270,103,55739.23,PASS
90271,102,28710.8,FAIL
90272,105,71588.62,PASS
90273,102,62900.49,PASS
90274,101,59907.05,PASS
90275,104,33628.33,PASS
90276,105,69350.85,PASS
90277,103,38046.17,FAIL
90278,105,63773.32,PASS
90279,101,48666.05,FAIL
90280,101,44376.66,PASS
90281,105,54098.34,PASS
90282,101,39003.98,PASS
90283,104,68204.72,PASS
90284,105,60568.87,PASS
90285,105,42490.88,PASS
90286,101,17522.65,PASS
90287,104,62336.63,PASS
90288,101,53920.38,PASS
90289,104,65938.44,PASS
90290,104,45463.82,PASS
90291,101,67429.35,FAIL
90292,103,42399.21,PASS
90293,105,54990.67,PASS
90294,103,57263.6,PASS
90295,104,52969.94,PASS
90296,101,71047.35,FAIL
90297,101,54123.9,PASS
90298,101,63784.53,PASS
90299,103,45456.16,FAIL
90300,102,57074.88,PASS
90301,105,78190.71,PASS
90302,105,50243.48,PASS
90303,104,46937.73,PASS
90304,105,51661.8,PASS
90305,105,61570.76,PASS
90306,101,60567.18,PASS
90307,105,62737.55,PASS
90308,102,52811.7,PASS
90309,104,78347.76,PASS
90310,104,26525.15,PASS
90311,102,65168.66,PASS
90312,102,45047.31,PASS
90313,102,35421.69,PASS
90314,101,80674.83,PASS
90315,105,62717.57,PASS
90316,101,51303.25,PASS
90317,105,17105.91,PASS
90318,102,50101.34,PASS
90319,105,25698.49,PASS
90320,102,67955.45,FAIL
90321,105,52976.54,PASS
90322,104,45686.54,PASS
90323,105,46177.11,PASS
90324,101,61507.36,PASS
90325,103,71955.21,PASS
90326,101,75510.73,PASS
90327,102,48993.27,PASS
90328,101,59621.77,PASS
90329,103,20011.8,PASS
90330,104,65016.28,PASS
90331,101,26431.09,FAIL
90332,102,50460.51,PASS
90333,105,25591.3,PASS
90334,103,53931.21,PASS
90335,101,51890.06,PASS
90336,101,45754.47,PASS
90337,103,77290.49,PASS
90338,103,64934.36,PASS
90339,101,49177.35,PASS
90340,105,29663.74,PASS
90341,105,42235.2,PASS
90342,103,32222.75,FAIL
90343,104,28729.0,PASS
90344,103,48780.44,PASS
90345,103,46897.15,PASS
90346,101,48804.43,PASS
90347,102,72083.73,PASS
90348,104,38877.69,PASS
90349,104,54474.96,PASS
90350,103,52716.25,FAIL
90351,105,33343.06,FAIL
90352,102,41742.73,PASS
90353,103,37378.67,PASS
90354,104,64124.75,PASS
90355,103,36928.18,PASS
90356,102,48539.32,PASS
90357,104,61487.49,PASS
90358,103,43454.48,PASS
90359,104,21188.71,PASS
90360,103,57287.27,PASS
90361,103,43424.91,PASS
90362,104,40154.94,PASS
90363,103,59341.16,PASS
90364,101,49249.24,PASS
90365,102,61809.96,PASS
90366,105,50048.56,PASS
90367,101,43229.79,PASS
90368,102,60235.33,PASS
90369,103,57204.95,PASS
90370,101,35362.87,PASS
90371,101,47956.15,PASS
90372,101,61093.53,PASS
90373,103,52371.09,PASS
90374,105,46538.59,PASS
90375,102,54470.81,PASS
90376,101,36307.3,PASS
90377,103,25121.03,FAIL
90378,105,57771.06,PASS
90379,103,51592.98,PASS
90380,105,29526.41,PASS
90381,101,67437.93,FAIL
90382,101,43062.38,PASS
90383,104,61365.13,PASS
90384,101,47997.18,PASS
90385,103,22379.51,PASS
90386,104,44560.63,PASS
90387,105,51702.55,PASS
90388,104,26197.86,FAIL
90389,104,70848.78,FAIL
90390,104,61073.99,PASS
90391,101,72069.38,PASS
90392,104,54809.83,PASS
90393,103,51623.66,PASS
90394,105,63701.71,PASS
90395,104,38221.7,PASS
90396,103,57684.92,PASS
90397,101,41012.79,PASS
90398,105,27256.28,PASS
90399,103,48780.96,PASS
90400,101,76092.46,PASS
90401,102,47871.97,PASS
90402,102,58849.9,PASS
90403,105,80748.14,PASS
90404,104,53947.01,PASS
90405,102,74684.73,PASS
90406,102,55853.67,PASS
90407,101,73236.77,PASS
90408,103,51397.2,PASS
90409,104,57212.81,PASS
90410,104,67104.01,PASS
90411,102,47276.93,PASS
90412,104,58061.75,PASS
90413,102,40683.57,PASS
90414,101,47839.35,PASS
90415,102,49518.76,PASS
90416,101,55153.95,PASS
90417,103,67474.45,FAIL
90418,101,45803.94,PASS
90419,105,48081.92,PASS
90420,103,57399.85,PASS
90421,105,53529.94,PASS
90422,105,46798.19,PASS
90423,101,67654.52,PASS
90424,105,51404.26,PASS
90425,101,47003.58,PASS
90426,101,49583.8,FAIL
90427,104,43745.74,PASS
90428,102,20585.88,PASS
90429,105,67716.21,PASS
90430,103,28730.23,PASS
90431,101,67048.43,PASS
90432,105,42728.64,PASS
90433,104,27825.01,PASS
90434,103,48843.48,PASS
90435,101,68633.83,PASS
90436,102,52310.82,PASS
90437,102,41797.27,PASS
90438,104,33574.86,PASS
90439,103,55454.58,PASS
90440,101,37028.48,PASS
90441,101,47540.96,FAIL
90442,103,44313.01,PASS
90443,103,26590.82,PASS
90444,104,56184.12,PASS
90445,102,49003.78,PASS
90446,103,40190.77,PASS
90447,102,60004.65,FAIL
90448,101,61399.75,PASS
90449,105,58435.03,PASS
90450,101,54574.05,PASS
90451,104,54389.82,PASS
90452,104,65693.25,PASS
90453,103,62105.13,PASS
90454,103,42425.94,PASS
90455,103,22666.27,PASS
90456,103,53309.79,PASS
90457,105,55168.81,PASS
90458,101,44400.89,PASS
90459,105,63409.32,PASS
90460,101,55822.77,PASS
90461,104,33388.39,PASS
90462,103,45314.62,PASS
90463,102,56644.26,PASS
90464,105,47274.99,PASS
90465,105,36313.11,FAIL
90466,102,40070.46,PASS
90467,101,39923.12,PASS
90468,101,65303.75,FAIL
90469,101,67566.15,PASS
90470,102,25679.69,PASS
90471,102,60976.94,PASS
90472,102,51964.9,FAIL
90473,104,46825.98,PASS
90474,103,37823.02,PASS
90475,104,54756.74,FAIL
90476,103,24686.6,PASS
90477,103,32332.16,PASS
90478,103,30067.0,PASS
90479,102,55925.63,FAIL
90480,102,69232.32,PASS
90481,102,40560.09,PASS
90482,103,42173.47,FAIL
90483,105,63959.87,PASS
90484,103,68548.85,PASS
90485,105,68856.56,PASS
90486,105,60972.24,PASS
90487,105,63481.16,FAIL
90488,101,67477.93,PASS
90489,104,42020.24,FAIL
90490,102,36912.54,PASS
90491,102,58820.23,PASS
90492,102,43113.87,PASS
90493,101,58287.35,PASS
90494,101,53369.13,PASS
90495,103,58284.44,PASS
90496,102,35216.73,PASS
90497,103,45562.07,PASS
90498,103,62541.97,PASS
90499,105,49074.45,FAIL
90500,104,61224.15,FAIL
90501,101,47750.35,PASS
90502,103,68466.52,PASS
90503,103,88448.53,PASS
90504,102,40075.72,PASS
90505,102,42924.09,PASS
90506,102,65404.46,FAIL
90507,101,71165.41,PASS
90508,104,57631.72,PASS
90509,103,31372.39,PASS
90510,101,44411.99,PASS
90511,105,52874.04,PASS
90512,101,53589.25,PASS
90513,101,59143.68,FAIL
90514,105,68500.78,PASS
90515,103,55464.49,PASS
90516,102,68677.36,PASS
90517,104,35930.04,PASS
90518,102,34994.17,PASS
90519,102,50558.76,FAIL
90520,105,38554.26,PASS
90521,101,61704.65,PASS
90522,105,41392.69,PASS
90523,104,59801.18,PASS
90524,102,55378.5,PASS
90525,102,64728.11,PASS
90526,104,67501.27,PASS
90527,102,45782.1,PASS
90528,103,25469.54,PASS
90529,105,49699.08,PASS
90530,104,48655.42,PASS
90531,101,40228.91,FAIL
90532,102,58027.46,PASS
90533,101,33152.65,PASS
90534,102,45727.03,FAIL
90535,105,51453.74,PASS
90536,104,41568.14,PASS
90537,104,43878.49,PASS
90538,105,54987.32,PASS
90539,101,71145.9,PASS
90540,101,50723.99,PASS
90541,102,30782.6,PASS
90542,105,56173.65,PASS
90543,102,62967.44,PASS
90544,103,33184.03,PASS
90545,105,49915.76,PASS
90546,101,43695.39,PASS
90547,103,58309.11,FAIL
90548,105,53235.14,PASS
90549,103,53157.55,PASS
90550,104,84811.87,PASS
90551,102,61873.37,PASS
90552,101,45217.22,PASS
90553,102,44157.1,PASS
90554,102,43846.52,PASS
90555,103,32216.47,PASS
90556,102,47641.96,PASS
90557,102,50546.95,PASS
90558,103,56239.07,FAIL
